,img_path,label,id,img_no,categorical_label
12960,30098860_3.png,bedroom,30098860,3,2
12961,30098860_5.png,bedroom,30098860,5,2
12962,30098860_7.png,bathroom,30098860,7,1
12963,30107613_0.png,bedroom,30107613,0,2
12964,30107613_1.png,bedroom,30107613,1,2
12965,30107613_2.png,bedroom,30107613,2,2
12966,30107613_4.png,bedroom,30107613,4,2
12967,30107613_6.png,bathroom,30107613,6,1
12968,30160998_13.png,others,30160998,13,7
12969,30160998_14.png,others,30160998,14,7
12970,30160998_15.png,others,30160998,15,7
12971,30160998_16.png,others,30160998,16,7
12972,30160998_19.png,others,30160998,19,7
12973,30160998_21.png,others,30160998,21,7
12974,30231039_0.png,living,30231039,0,6
12975,30231039_4.png,bedroom,30231039,4,2
12976,30231039_5.png,bedroom,30231039,5,2
12977,30231039_6.png,bathroom,30231039,6,1
12978,30231039_7.png,bathroom,30231039,7,1
12979,30231039_8.png,bathroom,30231039,8,1
12980,30231039_9.png,balcony,30231039,9,0
12981,30284346_0.png,bedroom,30284346,0,2
12982,30284346_2.png,others,30284346,2,7
12983,30284346_3.png,dining,30284346,3,3
12984,30284346_4.png,bedroom,30284346,4,2
12985,30284346_5.png,hallway,30284346,5,4
12986,30284346_6.png,bathroom,30284346,6,1
12987,30284346_9.png,bedroom,30284346,9,2
12988,30284346_11.png,bedroom,30284346,11,2
12989,30284346_12.png,others,30284346,12,7
12990,30284346_13.png,others,30284346,13,7
12991,30311184_4.png,living,30311184,4,6
12992,30311184_6.png,dining,30311184,6,3
12993,30311184_9.png,bathroom,30311184,9,1
12994,30311184_10.png,bathroom,30311184,10,1
12995,30311184_11.png,bathroom,30311184,11,1
12996,30312175_1.png,bedroom,30312175,1,2
12997,30312175_4.png,bedroom,30312175,4,2
12998,30312175_9.png,dining,30312175,9,3
12999,30312175_12.png,bathroom,30312175,12,1
13000,30312175_13.png,bathroom,30312175,13,1
13001,30312175_14.png,bathroom,30312175,14,1
13002,30314099_0.png,bedroom,30314099,0,2
13003,30314099_1.png,living,30314099,1,6
13004,30314099_2.png,living,30314099,2,6
13005,30314099_3.png,hallway,30314099,3,4
13006,30366157_0.png,bedroom,30366157,0,2
13007,30366157_1.png,bedroom,30366157,1,2
13008,30366157_2.png,bedroom,30366157,2,2
13009,30366157_7.png,hallway,30366157,7,4
13010,30366157_9.png,kitchen,30366157,9,5
13011,30366157_9.png,living,30366157,9,6
13012,30366712_4.png,bedroom,30366712,4,2
13013,30366712_7.png,bedroom,30366712,7,2
13014,30366712_8.png,bathroom,30366712,8,1
13015,30366712_9.png,balcony,30366712,9,0
13016,30415915_0.png,living,30415915,0,6
13017,30415915_4.png,bedroom,30415915,4,2
13018,30415915_5.png,dining,30415915,5,3
13019,30415915_6.png,bedroom,30415915,6,2
13020,30415915_8.png,bedroom,30415915,8,2
13021,30415915_9.png,bathroom,30415915,9,1
13022,30415915_10.png,bedroom,30415915,10,2
13023,30415915_11.png,bathroom,30415915,11,1
13024,30415915_13.png,hallway,30415915,13,4
13025,30415915_14.png,living,30415915,14,6
13026,30415915_15.png,others,30415915,15,7
13027,30415915_16.png,bedroom,30415915,16,2
13028,30459238_0.png,kitchen,30459238,0,5
13029,30459238_0.png,living,30459238,0,6
13030,30459238_1.png,kitchen,30459238,1,5
13031,30459238_1.png,living,30459238,1,6
13032,30459238_2.png,bedroom,30459238,2,2
13033,30459238_3.png,bedroom,30459238,3,2
13034,30459238_4.png,bedroom,30459238,4,2
13035,30460773_0.png,others,30460773,0,7
13036,30460773_5.png,bedroom,30460773,5,2
13037,30460773_6.png,bedroom,30460773,6,2
13038,30460773_9.png,bedroom,30460773,9,2
13039,30460773_12.png,bedroom,30460773,12,2
13040,30460773_13.png,bedroom,30460773,13,2
13041,30460773_15.png,others,30460773,15,7
13042,30460773_16.png,others,30460773,16,7
13043,30501224_0.png,bathroom,30501224,0,1
13044,30501224_4.png,others,30501224,4,7
13045,30501224_6.png,bedroom,30501224,6,2
13046,30520915_0.png,kitchen,30520915,0,5
13047,30520915_0.png,living,30520915,0,6
13048,30520915_1.png,others,30520915,1,7
13049,30520915_2.png,balcony,30520915,2,0
13050,30520915_3.png,bathroom,30520915,3,1
13051,30520915_4.png,bedroom,30520915,4,2
13052,30520915_7.png,bedroom,30520915,7,2
13053,30528455_0.png,living,30528455,0,6
13054,30528455_2.png,balcony,30528455,2,0
13055,30528455_5.png,bedroom,30528455,5,2
13056,30528455_6.png,bathroom,30528455,6,1
13057,30545293_0.png,living,30545293,0,6
13058,30545293_1.png,dining,30545293,1,3
13059,30545293_3.png,bedroom,30545293,3,2
13060,30545293_4.png,bathroom,30545293,4,1
13061,30545293_5.png,others,30545293,5,7
13062,30545293_6.png,others,30545293,6,7
13063,30545547_0.png,living,30545547,0,6
13064,30545547_2.png,bedroom,30545547,2,2
13065,30545547_3.png,bedroom,30545547,3,2
13066,30545547_4.png,bathroom,30545547,4,1
13067,30545547_5.png,dining,30545547,5,3
13068,30545547_7.png,others,30545547,7,7
13069,30545547_8.png,others,30545547,8,7
13070,30545547_9.png,balcony,30545547,9,0
13071,30554243_0.png,living,30554243,0,6
13072,30554243_2.png,bedroom,30554243,2,2
13073,30554243_3.png,bedroom,30554243,3,2
13074,30554243_4.png,bedroom,30554243,4,2
13075,30554243_5.png,bedroom,30554243,5,2
13076,30554243_6.png,bedroom,30554243,6,2
13077,30554243_7.png,bedroom,30554243,7,2
13078,30554243_8.png,bedroom,30554243,8,2
13079,30554243_9.png,bedroom,30554243,9,2
13080,30554243_10.png,bathroom,30554243,10,1
13081,30554243_11.png,bathroom,30554243,11,1
13082,30554243_12.png,dining,30554243,12,3
13083,30554243_15.png,bedroom,30554243,15,2
13084,30554681_0.png,living,30554681,0,6
13085,30554681_1.png,living,30554681,1,6
13086,30554681_3.png,bedroom,30554681,3,2
13087,30554681_4.png,bedroom,30554681,4,2
13088,30554681_5.png,bathroom,30554681,5,1
13089,30554681_6.png,dining,30554681,6,3
13090,30554681_8.png,balcony,30554681,8,0
13091,30554681_10.png,bathroom,30554681,10,1
13092,30555175_0.png,living,30555175,0,6
13093,30555175_1.png,living,30555175,1,6
13094,30555175_3.png,bedroom,30555175,3,2
13095,30555175_4.png,bedroom,30555175,4,2
13096,30555175_5.png,bathroom,30555175,5,1
13097,30555175_6.png,dining,30555175,6,3
13098,30555175_7.png,living,30555175,7,6
13099,30555605_0.png,dining,30555605,0,3
13100,30555605_1.png,living,30555605,1,6
13101,30555605_2.png,living,30555605,2,6
13102,30555605_4.png,dining,30555605,4,3
13103,30555605_6.png,bedroom,30555605,6,2
13104,30555605_7.png,bedroom,30555605,7,2
13105,30555605_8.png,bathroom,30555605,8,1
13106,30555605_9.png,bathroom,30555605,9,1
13107,30556729_0.png,living,30556729,0,6
13108,30556729_1.png,living,30556729,1,6
13109,30556729_3.png,bedroom,30556729,3,2
13110,30556729_4.png,bedroom,30556729,4,2
13111,30556729_5.png,bedroom,30556729,5,2
13112,30556729_6.png,bathroom,30556729,6,1
13113,30556729_7.png,bathroom,30556729,7,1
13114,30556729_8.png,dining,30556729,8,3
13115,30556729_9.png,dining,30556729,9,3
13116,30556729_10.png,dining,30556729,10,3
13117,30556729_13.png,others,30556729,13,7
13118,30556729_14.png,hallway,30556729,14,4
13119,30557062_0.png,living,30557062,0,6
13120,30557062_1.png,living,30557062,1,6
13121,30557062_2.png,living,30557062,2,6
13122,30557062_4.png,bedroom,30557062,4,2
13123,30557062_5.png,bedroom,30557062,5,2
13124,30557062_6.png,bathroom,30557062,6,1
13125,30557062_7.png,hallway,30557062,7,4
13126,30557472_0.png,living,30557472,0,6
13127,30557472_1.png,living,30557472,1,6
13128,30557472_3.png,bedroom,30557472,3,2
13129,30557472_4.png,bedroom,30557472,4,2
13130,30557472_5.png,bathroom,30557472,5,1
13131,30558089_0.png,living,30558089,0,6
13132,30558089_1.png,living,30558089,1,6
13133,30558089_2.png,living,30558089,2,6
13134,30558089_3.png,living,30558089,3,6
13135,30558089_6.png,bedroom,30558089,6,2
13136,30558089_7.png,bedroom,30558089,7,2
13137,30558089_8.png,bedroom,30558089,8,2
13138,30558089_9.png,bathroom,30558089,9,1
13139,30558089_10.png,bathroom,30558089,10,1
13140,30558089_11.png,bathroom,30558089,11,1
13141,30558089_12.png,bathroom,30558089,12,1
13142,30578925_3.png,hallway,30578925,3,4
13143,30578925_5.png,bathroom,30578925,5,1
13144,30578925_6.png,bathroom,30578925,6,1
13145,30578925_7.png,bathroom,30578925,7,1
13146,30578925_8.png,bedroom,30578925,8,2
13147,30583761_1.png,bedroom,30583761,1,2
13148,30583761_2.png,bedroom,30583761,2,2
13149,30583761_4.png,others,30583761,4,7
13150,30583761_6.png,others,30583761,6,7
13151,30583761_7.png,others,30583761,7,7
13152,30589878_3.png,bedroom,30589878,3,2
13153,30589878_4.png,bedroom,30589878,4,2
13154,30589878_6.png,bedroom,30589878,6,2
13155,30589878_7.png,bedroom,30589878,7,2
13156,30589878_8.png,bedroom,30589878,8,2
13157,30589878_9.png,living,30589878,9,6
13158,30589878_10.png,bathroom,30589878,10,1
13159,30589878_11.png,living,30589878,11,6
13160,30589878_20.png,others,30589878,20,7
13161,30589878_23.png,others,30589878,23,7
13162,30589878_24.png,others,30589878,24,7
13163,30589878_25.png,others,30589878,25,7
13164,30589878_28.png,others,30589878,28,7
13165,30683793_5.png,living,30683793,5,6
13166,30683793_7.png,bedroom,30683793,7,2
13167,30683793_8.png,bedroom,30683793,8,2
13168,30683793_9.png,bathroom,30683793,9,1
13169,30683793_10.png,others,30683793,10,7
13170,30704882_2.png,bathroom,30704882,2,1
13171,30704882_3.png,living,30704882,3,6
13172,30704882_4.png,dining,30704882,4,3
13173,30704882_7.png,bedroom,30704882,7,2
13174,30704882_8.png,bedroom,30704882,8,2
13175,30704882_9.png,bathroom,30704882,9,1
13176,30704882_11.png,balcony,30704882,11,0
13177,30704882_12.png,bedroom,30704882,12,2
13178,30704882_13.png,hallway,30704882,13,4
13179,30704882_14.png,bedroom,30704882,14,2
13180,30704882_16.png,bedroom,30704882,16,2
13181,30704882_17.png,bathroom,30704882,17,1
13182,30704882_18.png,bathroom,30704882,18,1
13183,30730666_1.png,others,30730666,1,7
13184,30730666_2.png,hallway,30730666,2,4
13185,30730666_7.png,kitchen,30730666,7,5
13186,30730666_7.png,dining,30730666,7,3
13187,30730666_11.png,dining,30730666,11,3
13188,30730666_13.png,dining,30730666,13,3
13189,30730666_17.png,bathroom,30730666,17,1
13190,30730666_22.png,bedroom,30730666,22,2
13191,30730666_23.png,bedroom,30730666,23,2
13192,30730666_24.png,bedroom,30730666,24,2
13193,30730666_25.png,bedroom,30730666,25,2
13194,30730666_26.png,bathroom,30730666,26,1
13195,30730666_27.png,bathroom,30730666,27,1
13196,30730666_28.png,bathroom,30730666,28,1
13197,30730666_30.png,bedroom,30730666,30,2
13198,30730666_31.png,bedroom,30730666,31,2
13199,30730666_32.png,bedroom,30730666,32,2
13200,30730666_33.png,bedroom,30730666,33,2
13201,30730666_34.png,bedroom,30730666,34,2
13202,30762290_6.png,living,30762290,6,6
13203,30762290_11.png,bedroom,30762290,11,2
13204,30762290_12.png,bathroom,30762290,12,1
13205,30762290_13.png,bedroom,30762290,13,2
13206,30762290_14.png,bedroom,30762290,14,2
13207,30771281_1.png,bedroom,30771281,1,2
13208,30771281_3.png,bedroom,30771281,3,2
13209,30771281_5.png,bathroom,30771281,5,1
13210,30771281_7.png,others,30771281,7,7
13211,30771281_13.png,others,30771281,13,7
13212,30782457_0.png,living,30782457,0,6
13213,30782457_2.png,bedroom,30782457,2,2
13214,30782457_3.png,bedroom,30782457,3,2
13215,30782457_5.png,bathroom,30782457,5,1
13216,30794253_0.png,living,30794253,0,6
13217,30794253_2.png,living,30794253,2,6
13218,30794253_6.png,bedroom,30794253,6,2
13219,30794253_7.png,bedroom,30794253,7,2
13220,30794253_8.png,bathroom,30794253,8,1
13221,30794253_9.png,bathroom,30794253,9,1
13222,30794253_10.png,bathroom,30794253,10,1
13223,30794253_11.png,bathroom,30794253,11,1
13224,30794253_12.png,bathroom,30794253,12,1
13225,30794253_13.png,bathroom,30794253,13,1
13226,30794253_15.png,dining,30794253,15,3
13227,30807557_0.png,living,30807557,0,6
13228,30807557_1.png,living,30807557,1,6
13229,30807557_2.png,living,30807557,2,6
13230,30807557_3.png,living,30807557,3,6
13231,30807557_4.png,living,30807557,4,6
13232,30807557_6.png,bedroom,30807557,6,2
13233,30807557_7.png,bedroom,30807557,7,2
13234,30807557_8.png,bedroom,30807557,8,2
13235,30807557_9.png,bathroom,30807557,9,1
13236,30807557_10.png,dining,30807557,10,3
13237,30807557_18.png,balcony,30807557,18,0
13238,30814414_0.png,living,30814414,0,6
13239,30814414_1.png,living,30814414,1,6
13240,30814414_2.png,living,30814414,2,6
13241,30814414_3.png,living,30814414,3,6
13242,30814414_4.png,living,30814414,4,6
13243,30814414_5.png,living,30814414,5,6
13244,30814414_6.png,living,30814414,6,6
13245,30814414_10.png,bedroom,30814414,10,2
13246,30814414_11.png,bedroom,30814414,11,2
13247,30814414_12.png,bedroom,30814414,12,2
13248,30814414_13.png,bedroom,30814414,13,2
13249,30814414_14.png,bedroom,30814414,14,2
13250,30814414_15.png,bathroom,30814414,15,1
13251,30814414_16.png,bathroom,30814414,16,1
13252,30814414_17.png,living,30814414,17,6
13253,30814414_19.png,others,30814414,19,7
13254,30814414_20.png,others,30814414,20,7
13255,30814414_21.png,others,30814414,21,7
13256,30814414_22.png,others,30814414,22,7
13257,30814414_23.png,others,30814414,23,7
13258,30814414_24.png,others,30814414,24,7
13259,30814414_25.png,others,30814414,25,7
13260,30814414_26.png,others,30814414,26,7
13261,30814414_27.png,balcony,30814414,27,0
13262,30814414_28.png,balcony,30814414,28,0
13263,30814414_29.png,balcony,30814414,29,0
13264,30821767_1.png,others,30821767,1,7
13265,30883157_0.png,others,30883157,0,7
13266,30883157_8.png,others,30883157,8,7
13267,30883157_9.png,others,30883157,9,7
13268,30883157_10.png,others,30883157,10,7
13269,30924349_0.png,bedroom,30924349,0,2
13270,30924349_4.png,living,30924349,4,6
13271,30924349_6.png,kitchen,30924349,6,5
13272,30924349_6.png,dining,30924349,6,3
13273,30959088_1.png,others,30959088,1,7
13274,30959088_4.png,living,30959088,4,6
13275,30959088_9.png,bedroom,30959088,9,2
13276,30959088_12.png,bathroom,30959088,12,1
13277,30962621_1.png,others,30962621,1,7
13278,30962621_3.png,hallway,30962621,3,4
13279,31031932_0.png,living,31031932,0,6
13280,31031932_1.png,living,31031932,1,6
13281,31031932_2.png,living,31031932,2,6
13282,31031932_3.png,living,31031932,3,6
13283,31031932_6.png,bedroom,31031932,6,2
13284,31031932_7.png,bedroom,31031932,7,2
13285,31031932_8.png,bedroom,31031932,8,2
13286,31031932_9.png,bedroom,31031932,9,2
13287,31031932_10.png,bathroom,31031932,10,1
13288,31031932_11.png,bathroom,31031932,11,1
13289,31031932_12.png,dining,31031932,12,3
13290,31031932_13.png,dining,31031932,13,3
13291,31072579_16.png,bedroom,31072579,16,2
13292,31072579_17.png,bathroom,31072579,17,1
13293,31072579_18.png,bathroom,31072579,18,1
13294,31072579_20.png,others,31072579,20,7
13295,31072579_22.png,others,31072579,22,7
13296,31072579_23.png,others,31072579,23,7
13297,31092227_2.png,bedroom,31092227,2,2
13298,31092227_7.png,others,31092227,7,7
13299,31092227_8.png,others,31092227,8,7
13300,31092227_13.png,bathroom,31092227,13,1
13301,31092227_14.png,others,31092227,14,7
13302,31092227_15.png,living,31092227,15,6
13303,31116654_1.png,dining,31116654,1,3
13304,31116654_2.png,bedroom,31116654,2,2
13305,31116654_3.png,bedroom,31116654,3,2
13306,31116654_7.png,bedroom,31116654,7,2
13307,31116654_8.png,dining,31116654,8,3
13308,31116654_11.png,bathroom,31116654,11,1
13309,31116654_12.png,bedroom,31116654,12,2
13310,31116654_13.png,bathroom,31116654,13,1
13311,31116654_14.png,bathroom,31116654,14,1
13312,31353666_1.png,bedroom,31353666,1,2
13313,31353666_2.png,bathroom,31353666,2,1
13314,31353666_5.png,others,31353666,5,7
13315,31353666_6.png,others,31353666,6,7
13316,31353666_10.png,others,31353666,10,7
13317,31353666_13.png,others,31353666,13,7
13318,31353666_18.png,bathroom,31353666,18,1
13319,31353666_20.png,bathroom,31353666,20,1
13320,31353666_21.png,living,31353666,21,6
13321,31353666_22.png,bathroom,31353666,22,1
13322,31353666_23.png,others,31353666,23,7
13323,31377279_9.png,bathroom,31377279,9,1
13324,31401915_3.png,others,31401915,3,7
13325,31401915_37.png,balcony,31401915,37,0
13326,31401915_42.png,others,31401915,42,7
13327,31403919_0.png,dining,31403919,0,3
13328,31403919_1.png,bedroom,31403919,1,2
13329,31403919_7.png,living,31403919,7,6
13330,31403919_9.png,bathroom,31403919,9,1
13331,31403919_11.png,bedroom,31403919,11,2
13332,31403919_12.png,living,31403919,12,6
13333,31441320_0.png,bedroom,31441320,0,2
13334,31441320_1.png,bedroom,31441320,1,2
13335,31441320_4.png,bathroom,31441320,4,1
13336,31442306_8.png,others,31442306,8,7
13337,31442306_9.png,bathroom,31442306,9,1
13338,31442306_12.png,others,31442306,12,7
13339,31442306_14.png,others,31442306,14,7
13340,31442306_16.png,others,31442306,16,7
13341,31442306_17.png,others,31442306,17,7
13342,31490247_3.png,bedroom,31490247,3,2
13343,31490247_6.png,bathroom,31490247,6,1
13344,31490247_7.png,bedroom,31490247,7,2
13345,31490247_10.png,bathroom,31490247,10,1
13346,31522365_0.png,bedroom,31522365,0,2
13347,31522365_1.png,hallway,31522365,1,4
13348,31526953_0.png,living,31526953,0,6
13349,31526953_1.png,living,31526953,1,6
13350,31526953_2.png,kitchen,31526953,2,5
13351,31526953_2.png,others,31526953,2,7
13352,31526953_4.png,bedroom,31526953,4,2
13353,31526953_5.png,bedroom,31526953,5,2
13354,31526953_6.png,bathroom,31526953,6,1
13355,31526953_8.png,others,31526953,8,7
13356,31526953_10.png,others,31526953,10,7
13357,31526953_13.png,kitchen,31526953,13,5
13358,31526953_13.png,dining,31526953,13,3
13359,31580442_17.png,bedroom,31580442,17,2
13360,31580442_18.png,bathroom,31580442,18,1
13361,31580442_19.png,dining,31580442,19,3
13362,31580442_20.png,living,31580442,20,6
13363,31580442_21.png,bathroom,31580442,21,1
13364,31580442_22.png,living,31580442,22,6
13365,31580442_23.png,hallway,31580442,23,4
13366,31580442_24.png,others,31580442,24,7
13367,31591135_0.png,living,31591135,0,6
13368,31591135_1.png,living,31591135,1,6
13369,31591135_2.png,living,31591135,2,6
13370,31591135_3.png,living,31591135,3,6
13371,31591135_4.png,living,31591135,4,6
13372,31591135_7.png,bedroom,31591135,7,2
13373,31591135_8.png,bedroom,31591135,8,2
13374,31591135_9.png,bedroom,31591135,9,2
13375,31591135_10.png,bedroom,31591135,10,2
13376,31591135_11.png,bathroom,31591135,11,1
13377,31591135_12.png,bathroom,31591135,12,1
13378,31604697_3.png,bedroom,31604697,3,2
13379,31604697_5.png,others,31604697,5,7
13380,31604697_6.png,others,31604697,6,7
13381,31609501_0.png,hallway,31609501,0,4
13382,31609501_14.png,bedroom,31609501,14,2
13383,31609501_17.png,bedroom,31609501,17,2
13384,31609501_20.png,bathroom,31609501,20,1
13385,31609501_21.png,bathroom,31609501,21,1
13386,31609501_22.png,bathroom,31609501,22,1
13387,31651233_15.png,dining,31651233,15,3
13388,31651233_24.png,bathroom,31651233,24,1
13389,31651233_28.png,bathroom,31651233,28,1
13390,31664334_4.png,others,31664334,4,7
13391,31671946_4.png,bedroom,31671946,4,2
13392,31671946_9.png,bedroom,31671946,9,2
13393,31671946_11.png,bathroom,31671946,11,1
13394,31671946_12.png,others,31671946,12,7
13395,31671946_14.png,others,31671946,14,7
13396,31778128_1.png,kitchen,31778128,1,5
13397,31778128_1.png,dining,31778128,1,3
13398,31778128_3.png,living,31778128,3,6
13399,31778128_6.png,kitchen,31778128,6,5
13400,31778128_6.png,dining,31778128,6,3
13401,31778128_9.png,others,31778128,9,7
13402,31778128_10.png,kitchen,31778128,10,5
13403,31778128_10.png,dining,31778128,10,3
13404,31778128_11.png,others,31778128,11,7
13405,31778128_15.png,living,31778128,15,6
13406,31778128_16.png,bedroom,31778128,16,2
13407,31778128_17.png,bathroom,31778128,17,1
13408,31778128_19.png,living,31778128,19,6
13409,31778128_21.png,dining,31778128,21,3
13410,31778128_29.png,bathroom,31778128,29,1
13411,31778128_33.png,bedroom,31778128,33,2
13412,31778128_35.png,bedroom,31778128,35,2
13413,31778128_36.png,bedroom,31778128,36,2
13414,31870600_2.png,bedroom,31870600,2,2
13415,31893665_0.png,bathroom,31893665,0,1
13416,31893665_1.png,bedroom,31893665,1,2
13417,31893665_4.png,others,31893665,4,7
13418,31893665_6.png,others,31893665,6,7
13419,31893665_7.png,others,31893665,7,7
13420,31893665_8.png,others,31893665,8,7
13421,31893665_9.png,others,31893665,9,7
13422,31893665_10.png,others,31893665,10,7
13423,31893665_11.png,others,31893665,11,7
13424,31922203_0.png,others,31922203,0,7
13425,31922203_1.png,living,31922203,1,6
13426,31922203_5.png,others,31922203,5,7
13427,31927540_0.png,bathroom,31927540,0,1
13428,31987645_0.png,living,31987645,0,6
13429,31987645_1.png,living,31987645,1,6
13430,31987645_2.png,living,31987645,2,6
13431,31987645_4.png,bedroom,31987645,4,2
13432,31987645_5.png,bathroom,31987645,5,1
13433,31987645_6.png,bathroom,31987645,6,1
13434,32005643_6.png,bathroom,32005643,6,1
13435,32005643_7.png,bathroom,32005643,7,1
13436,32005643_8.png,bathroom,32005643,8,1
13437,32005643_10.png,bedroom,32005643,10,2
13438,32005643_11.png,bedroom,32005643,11,2
13439,32005643_12.png,bedroom,32005643,12,2
13440,32041497_0.png,bedroom,32041497,0,2
13441,32041497_1.png,bedroom,32041497,1,2
13442,32041497_2.png,bedroom,32041497,2,2
13443,32041497_3.png,bedroom,32041497,3,2
13444,32041497_5.png,living,32041497,5,6
13445,32041497_6.png,living,32041497,6,6
13446,32041497_7.png,living,32041497,7,6
13447,32041497_8.png,living,32041497,8,6
13448,32041497_9.png,living,32041497,9,6
13449,32041497_10.png,living,32041497,10,6
13450,32041497_17.png,bathroom,32041497,17,1
13451,32041497_18.png,bathroom,32041497,18,1
13452,32041497_19.png,bathroom,32041497,19,1
13453,32041497_20.png,bathroom,32041497,20,1
13454,32041497_21.png,bathroom,32041497,21,1
13455,32041497_22.png,bathroom,32041497,22,1
13456,32041497_23.png,bathroom,32041497,23,1
13457,32045003_0.png,bedroom,32045003,0,2
13458,32045003_1.png,bedroom,32045003,1,2
13459,32045003_2.png,living,32045003,2,6
13460,32045003_5.png,bathroom,32045003,5,1
13461,32045003_6.png,bathroom,32045003,6,1
13462,32045003_7.png,dining,32045003,7,3
13463,32045003_9.png,others,32045003,9,7
13464,32045003_10.png,others,32045003,10,7
13465,32045696_6.png,kitchen,32045696,6,5
13466,32045696_6.png,others,32045696,6,7
13467,32045696_7.png,hallway,32045696,7,4
13468,32100890_2.png,bedroom,32100890,2,2
13469,32100890_3.png,bedroom,32100890,3,2
13470,32100890_4.png,living,32100890,4,6
13471,32100890_5.png,living,32100890,5,6
13472,32100890_6.png,dining,32100890,6,3
13473,32100890_7.png,bathroom,32100890,7,1
13474,32100890_8.png,bathroom,32100890,8,1
13475,32100890_9.png,bathroom,32100890,9,1
13476,32100890_11.png,hallway,32100890,11,4
13477,32104217_7.png,others,32104217,7,7
13478,32104217_10.png,others,32104217,10,7
13479,32104217_11.png,hallway,32104217,11,4
13480,32104217_13.png,bedroom,32104217,13,2
13481,32104217_16.png,others,32104217,16,7
13482,32104217_17.png,dining,32104217,17,3
13483,32106627_0.png,living,32106627,0,6
13484,32106627_6.png,balcony,32106627,6,0
13485,32106627_7.png,living,32106627,7,6
13486,32106627_8.png,living,32106627,8,6
13487,32106627_9.png,balcony,32106627,9,0
13488,32107713_1.png,others,32107713,1,7
13489,32107713_3.png,hallway,32107713,3,4
13490,32128974_1.png,bedroom,32128974,1,2
13491,32128974_4.png,others,32128974,4,7
13492,32128974_5.png,bathroom,32128974,5,1
13493,32164142_1.png,living,32164142,1,6
13494,32164142_2.png,living,32164142,2,6
13495,32164142_6.png,bedroom,32164142,6,2
13496,32164142_7.png,bedroom,32164142,7,2
13497,32164142_8.png,bedroom,32164142,8,2
13498,32164142_9.png,bedroom,32164142,9,2
13499,32164142_10.png,bedroom,32164142,10,2
13500,32164142_11.png,bathroom,32164142,11,1
13501,32164142_12.png,bathroom,32164142,12,1
13502,32164142_13.png,dining,32164142,13,3
13503,32164142_15.png,dining,32164142,15,3
13504,32164142_16.png,others,32164142,16,7
13505,32164142_17.png,bedroom,32164142,17,2
13506,32164744_1.png,living,32164744,1,6
13507,32164744_2.png,living,32164744,2,6
13508,32164744_3.png,living,32164744,3,6
13509,32164744_4.png,living,32164744,4,6
13510,32164744_5.png,living,32164744,5,6
13511,32164744_7.png,bedroom,32164744,7,2
13512,32164744_9.png,bathroom,32164744,9,1
13513,32164744_10.png,bathroom,32164744,10,1
13514,32164744_11.png,bathroom,32164744,11,1
13515,32164744_12.png,bedroom,32164744,12,2
13516,32164744_13.png,dining,32164744,13,3
13517,32164744_14.png,dining,32164744,14,3
13518,32164744_15.png,others,32164744,15,7
13519,32257938_0.png,bedroom,32257938,0,2
13520,32257938_1.png,bedroom,32257938,1,2
13521,32257938_2.png,bathroom,32257938,2,1
13522,32257938_3.png,bathroom,32257938,3,1
13523,32257938_4.png,living,32257938,4,6
13524,32257938_5.png,living,32257938,5,6
13525,32257938_6.png,living,32257938,6,6
13526,32257938_8.png,dining,32257938,8,3
13527,32281193_1.png,bedroom,32281193,1,2
13528,32281193_4.png,bedroom,32281193,4,2
13529,32281193_7.png,bathroom,32281193,7,1
13530,32281193_11.png,hallway,32281193,11,4
13531,32287368_2.png,living,32287368,2,6
13532,32287368_4.png,balcony,32287368,4,0
13533,32287368_5.png,balcony,32287368,5,0
13534,32287368_7.png,bedroom,32287368,7,2
13535,32287368_13.png,bathroom,32287368,13,1
13536,32312147_0.png,bedroom,32312147,0,2
13537,32312147_1.png,living,32312147,1,6
13538,32312147_2.png,living,32312147,2,6
13539,32312147_4.png,bathroom,32312147,4,1
13540,32312147_5.png,bathroom,32312147,5,1
13541,32360069_0.png,hallway,32360069,0,4
13542,32360069_1.png,kitchen,32360069,1,5
13543,32360069_1.png,dining,32360069,1,3
13544,32360069_3.png,living,32360069,3,6
13545,32360069_4.png,living,32360069,4,6
13546,32360069_5.png,living,32360069,5,6
13547,32360069_6.png,living,32360069,6,6
13548,32360069_8.png,others,32360069,8,7
13549,32360069_9.png,bedroom,32360069,9,2
13550,32360069_10.png,bedroom,32360069,10,2
13551,32360069_11.png,bedroom,32360069,11,2
13552,32360069_13.png,bedroom,32360069,13,2
13553,32360069_14.png,bedroom,32360069,14,2
13554,32360069_15.png,bedroom,32360069,15,2
13555,32360069_17.png,bedroom,32360069,17,2
13556,32360069_18.png,bedroom,32360069,18,2
13557,32360069_19.png,bathroom,32360069,19,1
13558,32360069_21.png,bathroom,32360069,21,1
13559,32360069_22.png,bathroom,32360069,22,1
13560,32360069_23.png,bathroom,32360069,23,1
13561,32360069_27.png,others,32360069,27,7
13562,32360069_28.png,others,32360069,28,7
13563,32360069_29.png,others,32360069,29,7
13564,32360203_2.png,bedroom,32360203,2,2
13565,32420553_14.png,others,32420553,14,7
13566,32420553_15.png,others,32420553,15,7
13567,32421225_0.png,kitchen,32421225,0,5
13568,32421225_0.png,living,32421225,0,6
13569,32421225_2.png,kitchen,32421225,2,5
13570,32421225_2.png,living,32421225,2,6
13571,32421225_3.png,kitchen,32421225,3,5
13572,32421225_3.png,living,32421225,3,6
13573,32421225_4.png,kitchen,32421225,4,5
